,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
1075,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.017692950433833655}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 5.2485799367124736e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.07356497749351086}, 'eta0': {'type': 'VALUE', 'data': 0.0006480793226607121}, 'l1_ratio': {'type': 'VALUE', 'data': 0.12298656309571146}, 'power_t': {'type': 'VALUE', 'data': 0.23847296907530532}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1000}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12804458951497844,0.12804458951497844,0.0,0.0,4.275449275970459,4.275449275970459
1076,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.004576588669749312}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 3.8865808795192815e-05}, 'eta0': {'type': 'VALUE', 'data': 0.001612010752562469}, 'l1_ratio': {'type': 'VALUE', 'data': 0.29912689050771746}, 'power_t': {'type': 'VALUE', 'data': 0.17559980574336698}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 727}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12803451469574623,0.12803451469574623,0.0,0.0,4.927834749221802,4.927834749221802
1077,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.8380393018590797}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'relu'}, 'alpha': {'type': 'VALUE', 'data': 0.013621973446790968}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'train'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 2}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.0001624191632555222}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 127}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12801464538512008,0.12801464538512008,0.0,0.0,8.125738382339478,8.125738382339478
1078,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9878031795846205}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.3155722334701278e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'optimal'}, 'loss': {'type': 'VALUE', 'data': 'huber'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.05159840479662038}, 'epsilon': {'type': 'VALUE', 'data': 0.0003504040280631104}, 'l1_ratio': {'type': 'VALUE', 'data': 0.0038510978640725313}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 636}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.12799838977890676,0.12799838977890676,0.0,0.0,5.946039915084839,5.946039915084839
1079,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 11}, 'pooling_func': {'type': 'VALUE', 'data': 'mean'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 1.4381737856560862e-06}, 'learning_rate': {'type': 'VALUE', 'data': 0.012328391315716235}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 276}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 6}, 'validation_fraction': {'type': 'VALUE', 'data': 0.2407688525934294}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.1279532349052387,0.1279532349052387,0.0,0.0,10.00122356414795,10.00122356414795
1080,,,sgd,"{'alpha': {'type': 'VALUE', 'data': 8.801192925991962e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 0.00010973088118627463}, 'eta0': {'type': 'VALUE', 'data': 0.009468083759436528}, 'power_t': {'type': 'VALUE', 'data': 0.15091563186978332}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 759}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.1279394738283559,0.1279394738283559,0.0,0.0,5.658423900604248,5.658423900604248
1081,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9310735379268209}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.31770527043615515}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 4}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 771}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.12788532260921037,0.12788532260921037,0.0,0.0,6.76809024810791,6.76809024810791
1082,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 3.245958967595652e-06}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'epsilon_insensitive'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 2.6590945365978403e-05}, 'epsilon': {'type': 'VALUE', 'data': 0.028600741967375082}, 'eta0': {'type': 'VALUE', 'data': 3.389072867189514e-07}, 'power_t': {'type': 'VALUE', 'data': 0.1923377338316922}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1089}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.1278055684571624,0.1278055684571624,0.0,0.0,7.009657859802246,7.009657859802246
1083,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 90.25096452452833}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",liblinear_svr,"{'C': {'type': 'VALUE', 'data': 844.9618535280384}, 'dual': {'type': 'VALUE', 'data': 'False'}, 'epsilon': {'type': 'VALUE', 'data': 0.0029445090143529647}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'intercept_scaling': {'type': 'VALUE', 'data': 1}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'tol': {'type': 'VALUE', 'data': 0.0042545958207296656}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1831}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",0.12771091756089026,0.12771091756089026,0.0,0.0,5.504693984985352,5.504693984985352
1084,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'cube'}, 'whiten': {'type': 'VALUE', 'data': 'True'}, 'n_components': {'type': 'VALUE', 'data': 1047}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'tanh'}, 'alpha': {'type': 'VALUE', 'data': 5.964704424968631e-07}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'train'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 2}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.0026723892981207207}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 213}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12761037732935931,0.12761037732935931,0.0,0.0,8.208505392074585,8.208505392074585
1085,kernel_pca,"{'kernel': {'type': 'VALUE', 'data': 'cosine'}, 'n_components': {'type': 'VALUE', 'data': 224}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 9.385602217020047e-05}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 0.00010795504271837551}, 'eta0': {'type': 'VALUE', 'data': 0.0025156748431124304}, 'l1_ratio': {'type': 'VALUE', 'data': 0.04874350201641356}, 'power_t': {'type': 'VALUE', 'data': 0.2405434643148823}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7320232523269775}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.22650904315485768}}",0.12746721984924003,0.12746721984924003,0.0,0.0,5.1015729904174805,5.1015729904174805
1086,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 46.46423166963972}, 'score_func': {'type': 'VALUE', 'data': 'mutual_info'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 1.05825480694688e-07}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l2'}, 'tol': {'type': 'VALUE', 'data': 0.0002983759159907687}, 'eta0': {'type': 'VALUE', 'data': 0.0010097158091008911}, 'power_t': {'type': 'VALUE', 'data': 0.2490120050142135}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",0.12744274537917433,0.12744274537917433,0.0,0.0,5.140489339828491,5.140489339828491
1087,,,gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 2.4656990083529443e-05}, 'learning_rate': {'type': 'VALUE', 'data': 0.016631904622540467}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 1201}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 1}, 'validation_fraction': {'type': 'VALUE', 'data': 0.27484163579216037}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 443}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.127187610193499,0.127187610193499,0.0,0.0,10.564364671707153,10.564364671707153
1088,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'logcosh'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 619.2981935323844}, 'epsilon': {'type': 'VALUE', 'data': 0.8658915393128316}, 'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.0457319088488887}, 'gamma': {'type': 'VALUE', 'data': 1.3675241104772586}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12714540378545514,0.12714540378545514,0.0,0.0,6.279304504394531,6.279304504394531
1089,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.002116821947431586}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'l1'}, 'tol': {'type': 'VALUE', 'data': 0.00010318618937756715}, 'eta0': {'type': 'VALUE', 'data': 0.0013866091808681636}, 'power_t': {'type': 'VALUE', 'data': 0.16847717473076204}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12682622038165725,0.12682622038165725,0.0,0.0,2.6813695430755615,2.6813695430755615
1090,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.000509775297373461}, 'average': {'type': 'VALUE', 'data': 'False'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 5.125153426061307e-05}, 'eta0': {'type': 'VALUE', 'data': 2.4230699319463875e-07}, 'l1_ratio': {'type': 'VALUE', 'data': 0.27044009105965333}, 'power_t': {'type': 'VALUE', 'data': 0.3583275023003887}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1041}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.12680678083491992,0.12680678083491992,0.0,0.0,6.652217864990234,6.652217864990234
1091,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",sgd,"{'alpha': {'type': 'VALUE', 'data': 0.013058466238272304}, 'average': {'type': 'VALUE', 'data': 'True'}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'learning_rate': {'type': 'VALUE', 'data': 'invscaling'}, 'loss': {'type': 'VALUE', 'data': 'squared_loss'}, 'penalty': {'type': 'VALUE', 'data': 'elasticnet'}, 'tol': {'type': 'VALUE', 'data': 1.2287123421037777e-05}, 'eta0': {'type': 'VALUE', 'data': 0.0015680841546581615}, 'l1_ratio': {'type': 'VALUE', 'data': 0.44998839118548845}, 'power_t': {'type': 'VALUE', 'data': 0.13498253168057958}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12678938484929958,0.12678938484929958,0.0,0.0,5.5439229011535645,5.5439229011535645
1092,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.00017234335839771798}, 'alpha_2': {'type': 'VALUE', 'data': 2.536147020507606e-09}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 1.902656887597856e-09}, 'lambda_2': {'type': 'VALUE', 'data': 9.157300902815154e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 7807.434602995007}, 'tol': {'type': 'VALUE', 'data': 0.01281348700665908}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.12675039757222262,0.12675039757222262,0.0,0.0,264.384428024292,264.384428024292
1093,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.33792877098485125}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 93.28310052489012}, 'epsilon': {'type': 'VALUE', 'data': 0.00572084033535075}, 'kernel': {'type': 'VALUE', 'data': 'rbf'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0053149876971908564}, 'gamma': {'type': 'VALUE', 'data': 3.953645418609542e-05}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 258}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",0.126729769254747,0.126729769254747,0.0,0.0,5.603800058364868,5.603800058364868
